time,temperature_2m,precipitation,relative_humidity_2m,wind_speed_10m,clat,clon
2023-12-07T08:00,29.2,0.0,47,5.2,12.9,77.8
2023-12-07T09:00,28.8,0.0,48,6.4,12.9,77.8
2023-12-07T10:00,28.3,0.1,50,6.9,12.9,77.8
2023-12-07T11:00,27.2,0.1,54,8.4,12.9,77.8
2023-12-07T12:00,25.6,0.0,62,9.5,12.9,77.8
2023-12-07T13:00,22.5,0.0,81,7.6,12.9,77.8
2023-12-07T14:00,22.0,0.0,82,10.9,12.9,77.8
2023-12-07T15:00,21.5,0.0,85,6.1,12.9,77.8
2023-12-07T16:00,21.4,0.0,86,7.6,12.9,77.8
2023-12-07T17:00,21.1,0.0,88,6.9,12.9,77.8
2023-12-07T18:00,20.5,0.0,94,9.2,12.9,77.8
2023-12-07T19:00,20.0,0.0,98,8.6,12.9,77.8
2023-12-07T20:00,20.0,0.0,99,8.6,12.9,77.8
2023-12-07T21:00,20.4,0.0,96,8.6,12.9,77.8
2023-12-07T22:00,20.5,0.0,96,9.6,12.9,77.8
2023-12-07T23:00,20.5,0.0,97,8.0,12.9,77.8
2023-12-08T00:00,20.5,0.0,95,7.7,12.9,77.8
2023-12-08T01:00,20.0,0.0,98,7.6,12.9,77.8
2023-12-08T02:00,20.9,0.0,94,11.7,12.9,77.8
2023-12-08T03:00,22.3,0.0,84,11.9,12.9,77.8
2023-12-08T04:00,24.3,0.1,72,12.1,12.9,77.8
2023-12-08T05:00,25.1,0.1,68,11.2,12.9,77.8
2023-12-08T06:00,26.2,0.2,64,10.8,12.9,77.8
2023-12-08T07:00,27.1,0.1,62,10.0,12.9,77.8
2023-12-08T08:00,27.6,0.0,60,10.0,12.9,77.8
2023-12-08T09:00,28.0,0.0,56,10.5,12.9,77.8
2023-12-08T10:00,26.1,0.1,64,13.3,12.9,77.8
2023-12-08T11:00,25.2,0.0,70,11.4,12.9,77.8
2023-12-08T12:00,24.3,0.0,74,9.2,12.9,77.8
2023-12-08T13:00,23.1,0.0,76,7.1,12.9,77.8
2023-12-08T14:00,22.7,0.0,80,9.5,12.9,77.8
2023-12-08T15:00,22.0,0.0,84,12.2,12.9,77.8
2023-12-08T16:00,21.2,0.0,89,11.2,12.9,77.8
2023-12-08T17:00,20.6,0.0,94,10.3,12.9,77.8
2023-12-08T18:00,20.5,0.0,95,8.7,12.9,77.8
2023-12-08T19:00,20.8,0.0,94,8.4,12.9,77.8
2023-12-08T20:00,21.0,0.0,93,9.9,12.9,77.8
2023-12-08T21:00,20.8,0.0,94,9.3,12.9,77.8
2023-12-08T22:00,20.4,0.0,96,8.8,12.9,77.8
2023-12-08T23:00,20.5,0.0,95,11.2,12.9,77.8
2023-12-09T00:00,20.5,0.0,94,9.7,12.9,77.8
2023-12-09T01:00,19.9,0.0,98,8.4,12.9,77.8
2023-12-09T02:00,20.8,0.0,92,12.1,12.9,77.8
2023-12-09T03:00,22.4,0.0,82,12.4,12.9,77.8
2023-12-09T04:00,23.8,0.1,74,10.4,12.9,77.8
2023-12-09T05:00,25.0,0.4,68,10.1,12.9,77.8
2023-12-09T06:00,25.9,0.4,64,9.7,12.9,77.8
2023-12-09T07:00,26.2,0.4,63,11.6,12.9,77.8
2023-12-09T08:00,26.6,0.1,63,12.6,12.9,77.8
2023-12-09T09:00,26.8,0.1,60,13.7,12.9,77.8
2023-12-09T10:00,26.6,0.3,62,13.3,12.9,77.8
2023-12-09T11:00,26.0,0.2,64,13.4,12.9,77.8
2023-12-09T12:00,24.4,0.4,71,12.8,12.9,77.8
2023-12-09T13:00,23.5,0.0,73,10.2,12.9,77.8
2023-12-09T14:00,23.3,0.0,75,10.7,12.9,77.8
2023-12-09T15:00,22.1,0.0,82,10.8,12.9,77.8
2023-12-09T16:00,21.1,0.0,88,11.6,12.9,77.8
2023-12-09T17:00,20.5,0.0,94,10.9,12.9,77.8
2023-12-09T18:00,20.8,0.0,93,12.3,12.9,77.8
2023-12-09T19:00,20.8,0.0,92,12.6,12.9,77.8
2023-12-09T20:00,20.8,0.0,90,12.3,12.9,77.8
2023-12-09T21:00,20.5,0.0,91,10.6,12.9,77.8
2023-12-09T22:00,20.0,0.0,93,9.6,12.9,77.8
2023-12-09T23:00,19.0,0.0,95,8.1,12.9,77.8
2023-12-10T00:00,18.6,0.0,94,9.1,12.9,77.8
2023-12-10T01:00,18.9,0.0,93,8.3,12.9,77.8
2023-12-10T02:00,20.0,0.0,85,9.8,12.9,77.8
2023-12-10T03:00,22.0,0.0,75,8.7,12.9,77.8
2023-12-10T04:00,24.1,0.0,63,11.6,12.9,77.8
2023-12-10T05:00,25.7,0.0,56,13.0,12.9,77.8
2023-12-10T06:00,26.9,0.0,52,13.7,12.9,77.8
2023-12-10T07:00,28.0,0.0,49,11.9,12.9,77.8
2023-12-10T08:00,27.9,0.0,48,10.5,12.9,77.8
2023-12-10T09:00,27.4,0.0,50,11.4,12.9,77.8
2023-12-10T10:00,26.4,0.0,55,13.8,12.9,77.8
2023-12-10T11:00,25.1,0.0,60,14.2,12.9,77.8
2023-12-10T12:00,24.5,0.0,63,11.2,12.9,77.8
2023-12-10T13:00,23.8,0.0,66,10.8,12.9,77.8
2023-12-10T14:00,22.9,0.0,73,11.2,12.9,77.8
2023-12-10T15:00,21.6,0.0,82,10.1,12.9,77.8
2023-12-10T16:00,20.9,0.0,88,9.0,12.9,77.8
2023-12-10T17:00,20.2,0.0,93,10.8,12.9,77.8
2023-12-10T18:00,20.2,0.0,94,12.2,12.9,77.8
2023-12-10T19:00,20.1,0.0,93,13.4,12.9,77.8
2023-12-10T20:00,20.1,0.0,91,14.2,12.9,77.8
2023-12-10T21:00,20.1,0.0,89,13.4,12.9,77.8
2023-12-10T22:00,19.7,0.0,89,12.6,12.9,77.8
2023-12-10T23:00,19.0,0.0,93,10.1,12.9,77.8
2023-12-11T00:00,18.1,0.0,97,8.1,12.9,77.8
2023-12-11T01:00,18.0,0.0,94,7.2,12.9,77.8
2023-12-11T02:00,19.1,0.0,84,9.7,12.9,77.8
2023-12-11T03:00,20.9,0.0,75,10.2,12.9,77.8
2023-12-11T04:00,22.8,0.0,69,12.1,12.9,77.8
2023-12-11T05:00,25.2,0.0,60,11.5,12.9,77.8
2023-12-11T06:00,27.3,0.0,50,10.5,12.9,77.8
2023-12-11T07:00,26.5,0.0,54,11.9,12.9,77.8
2023-12-11T08:00,26.0,0.0,56,9.7,12.9,77.8
2023-12-11T09:00,27.0,0.0,53,8.1,12.9,77.8
2023-12-11T10:00,26.8,0.0,53,7.6,12.9,77.8
2023-12-11T11:00,26.6,0.0,53,8.0,12.9,77.8
2023-12-11T12:00,25.3,0.0,58,7.2,12.9,77.8
2023-12-11T13:00,23.4,0.0,68,7.9,12.9,77.8
2023-12-11T14:00,22.7,0.0,73,8.1,12.9,77.8
2023-12-11T15:00,22.2,0.0,77,8.4,12.9,77.8
2023-12-11T16:00,21.8,0.0,81,10.1,12.9,77.8
2023-12-11T17:00,20.5,0.0,90,10.9,12.9,77.8
2023-12-11T18:00,19.8,0.0,95,10.4,12.9,77.8
2023-12-11T19:00,19.3,0.0,98,10.4,12.9,77.8
2023-12-11T20:00,19.1,0.0,98,9.3,12.9,77.8
2023-12-11T21:00,19.5,0.0,95,10.3,12.9,77.8
2023-12-11T22:00,19.5,0.0,92,10.9,12.9,77.8
2023-12-11T23:00,19.7,0.0,90,10.8,12.9,77.8
2023-12-12T00:00,19.8,0.0,88,10.5,12.9,77.8
2023-12-12T01:00,19.4,0.0,91,8.7,12.9,77.8
2023-12-12T02:00,19.6,0.0,89,10.0,12.9,77.8
2023-12-12T03:00,21.0,0.0,79,9.8,12.9,77.8
2023-12-12T04:00,22.8,0.0,67,10.5,12.9,77.8
2023-12-12T05:00,24.5,0.0,59,10.7,12.9,77.8
2023-12-12T06:00,25.9,0.0,53,9.9,12.9,77.8
2023-12-12T07:00,27.0,0.0,47,9.6,12.9,77.8
2023-12-12T08:00,27.2,0.0,45,9.0,12.9,77.8
2023-12-12T09:00,27.6,0.0,41,9.1,12.9,77.8
2023-12-12T10:00,27.5,0.0,41,10.0,12.9,77.8
2023-12-12T11:00,26.5,0.0,44,12.1,12.9,77.8
2023-12-12T12:00,24.9,0.0,49,10.5,12.9,77.8
2023-12-12T13:00,22.4,0.0,58,9.7,12.9,77.8
2023-12-12T14:00,21.2,0.0,62,8.7,12.9,77.8
2023-12-12T15:00,20.3,0.0,68,10.7,12.9,77.8
2023-12-12T16:00,19.9,0.0,75,12.6,12.9,77.8
2023-12-12T17:00,19.0,0.0,81,12.7,12.9,77.8
2023-12-12T18:00,18.1,0.0,90,12.3,12.9,77.8
2023-12-12T19:00,17.5,0.0,97,11.2,12.9,77.8
2023-12-12T20:00,17.2,0.0,98,9.4,12.9,77.8
2023-12-12T21:00,17.4,0.0,97,9.8,12.9,77.8
2023-12-12T22:00,16.9,0.0,98,8.0,12.9,77.8
2023-12-12T23:00,16.4,0.0,99,5.4,12.9,77.8
2023-12-13T00:00,16.4,0.0,98,6.8,12.9,77.8
2023-12-13T01:00,16.8,0.0,97,6.7,12.9,77.8
2023-12-13T02:00,17.6,0.0,92,8.9,12.9,77.8
2023-12-13T03:00,19.7,0.0,80,8.6,12.9,77.8
2023-12-13T04:00,22.0,0.0,68,11.0,12.9,77.8
2023-12-13T05:00,23.7,0.0,57,13.4,12.9,77.8
2023-12-13T06:00,25.0,0.0,49,13.7,12.9,77.8
2023-12-13T07:00,25.8,0.0,47,12.7,12.9,77.8
2023-12-13T08:00,26.4,0.0,45,12.3,12.9,77.8
2023-12-13T09:00,26.5,0.0,43,11.9,12.9,77.8
2023-12-13T10:00,26.1,0.0,44,11.0,12.9,77.8
2023-12-13T11:00,25.1,0.0,46,12.0,12.9,77.8
2023-12-13T12:00,23.6,0.0,51,11.2,12.9,77.8
2023-12-13T13:00,22.6,0.0,56,10.9,12.9,77.8
2023-12-13T14:00,21.2,0.0,61,11.8,12.9,77.8
2023-12-13T15:00,20.1,0.0,66,12.6,12.9,77.8
2023-12-13T16:00,19.0,0.0,83,13.4,12.9,77.8
2023-12-13T17:00,18.1,0.0,96,12.3,12.9,77.8
2023-12-13T18:00,18.0,0.0,98,12.6,12.9,77.8
2023-12-13T19:00,18.5,0.0,92,14.8,12.9,77.8
2023-12-13T20:00,18.5,0.0,90,13.3,12.9,77.8
2023-12-13T21:00,18.5,0.0,89,13.0,12.9,77.8
2023-12-13T22:00,18.5,0.0,86,12.5,12.9,77.8
2023-12-13T23:00,18.1,0.0,88,11.8,12.9,77.8
2023-12-14T00:00,16.8,0.0,97,9.8,12.9,77.8
2023-12-14T01:00,16.9,0.0,96,9.3,12.9,77.8
2023-12-14T02:00,18.0,0.0,89,12.8,12.9,77.8
2023-12-14T03:00,19.8,0.0,76,16.1,12.9,77.8
2023-12-14T04:00,21.5,0.0,65,15.6,12.9,77.8
2023-12-14T05:00,23.1,0.0,57,13.6,12.9,77.8
2023-12-14T06:00,24.2,0.0,53,11.8,12.9,77.8
2023-12-14T07:00,25.2,0.0,50,11.0,12.9,77.8
2023-12-14T08:00,26.0,0.0,47,10.8,12.9,77.8
2023-12-14T09:00,26.2,0.0,47,11.6,12.9,77.8
2023-12-14T10:00,25.9,0.0,48,11.9,12.9,77.8
2023-12-14T11:00,25.1,0.0,50,12.3,12.9,77.8
2023-12-14T12:00,23.9,0.0,54,9.7,12.9,77.8
2023-12-14T13:00,22.7,0.0,64,14.7,12.9,77.8
2023-12-14T14:00,21.4,0.0,74,12.0,12.9,77.8
2023-12-14T15:00,20.3,0.0,82,13.1,12.9,77.8
2023-12-14T16:00,19.7,0.0,89,13.4,12.9,77.8
2023-12-14T17:00,19.5,0.0,90,12.5,12.9,77.8
2023-12-14T18:00,19.1,0.0,90,10.8,12.9,77.8
2023-12-14T19:00,18.1,0.0,94,9.1,12.9,77.8
2023-12-14T20:00,17.4,0.0,97,8.4,12.9,77.8
2023-12-14T21:00,16.9,0.0,97,8.0,12.9,77.8
2023-12-14T22:00,16.7,0.0,97,7.9,12.9,77.8
2023-12-14T23:00,16.5,0.0,96,6.1,12.9,77.8
2023-12-15T00:00,16.0,0.0,96,5.8,12.9,77.8
2023-12-15T01:00,16.5,0.0,95,7.2,12.9,77.8
2023-12-15T02:00,18.0,0.0,89,8.3,12.9,77.8
2023-12-15T03:00,20.5,0.0,79,8.3,12.9,77.8
2023-12-15T04:00,23.0,0.0,70,10.2,12.9,77.8
2023-12-15T05:00,25.7,0.0,59,14.2,12.9,77.8
2023-12-15T06:00,26.0,0.0,59,12.6,12.9,77.8
2023-12-15T07:00,25.8,0.0,61,13.5,12.9,77.8
2023-12-15T08:00,26.1,0.1,60,12.4,12.9,77.8
2023-12-15T09:00,26.3,0.2,59,13.7,12.9,77.8
2023-12-15T10:00,25.6,0.1,61,13.0,12.9,77.8
2023-12-15T11:00,25.0,0.0,64,14.0,12.9,77.8
2023-12-15T12:00,23.4,0.0,73,13.7,12.9,77.8
2023-12-15T13:00,22.2,0.0,75,9.7,12.9,77.8
2023-12-15T14:00,21.6,0.0,78,10.1,12.9,77.8
2023-12-15T15:00,21.5,0.0,80,9.9,12.9,77.8
2023-12-15T16:00,20.2,0.0,88,8.2,12.9,77.8
2023-12-15T17:00,19.6,0.0,92,8.4,12.9,77.8
2023-12-15T18:00,20.3,0.0,90,9.8,12.9,77.8
2023-12-15T19:00,20.5,0.0,89,9.3,12.9,77.8
2023-12-15T20:00,20.4,0.0,89,9.7,12.9,77.8
2023-12-15T21:00,20.4,0.0,89,10.3,12.9,77.8
2023-12-15T22:00,20.2,0.0,90,9.5,12.9,77.8
2023-12-15T23:00,20.3,0.0,90,12.8,12.9,77.8
2023-12-16T00:00,20.1,0.0,89,10.2,12.9,77.8
2023-12-16T01:00,18.8,0.0,96,7.3,12.9,77.8
2023-12-16T02:00,19.9,0.0,89,12.2,12.9,77.8
2023-12-16T03:00,21.6,0.0,78,14.3,12.9,77.8
2023-12-16T04:00,23.6,0.0,68,15.5,12.9,77.8
2023-12-16T05:00,25.2,0.0,57,16.2,12.9,77.8
2023-12-16T06:00,27.8,0.0,45,17.3,12.9,77.8
2023-12-16T07:00,27.0,0.0,58,17.7,12.9,77.8
2023-12-16T08:00,24.6,0.3,71,18.4,12.9,77.8
2023-12-16T09:00,25.6,0.3,65,14.7,12.9,77.8
2023-12-16T10:00,26.5,0.1,61,14.7,12.9,77.8
2023-12-16T11:00,25.7,0.1,63,15.3,12.9,77.8
2023-12-16T12:00,22.7,0.1,78,14.7,12.9,77.8
2023-12-16T13:00,21.5,0.3,90,8.1,12.9,77.8
2023-12-16T14:00,20.9,0.3,93,12.3,12.9,77.8
2023-12-16T15:00,20.6,0.0,94,12.2,12.9,77.8
2023-12-16T16:00,20.2,0.0,95,11.8,12.9,77.8
2023-12-16T17:00,20.0,0.0,96,11.7,12.9,77.8
2023-12-16T18:00,20.1,0.0,94,13.4,12.9,77.8
2023-12-16T19:00,20.1,0.0,93,14.8,12.9,77.8
2023-12-16T20:00,19.7,0.0,93,14.1,12.9,77.8
2023-12-16T21:00,18.7,0.0,97,10.9,12.9,77.8
2023-12-16T22:00,18.8,0.0,96,11.6,12.9,77.8
2023-12-16T23:00,18.4,0.0,98,9.9,12.9,77.8
2023-12-17T00:00,18.9,0.0,95,12.3,12.9,77.8
2023-12-17T01:00,18.8,0.0,96,13.6,12.9,77.8
2023-12-17T02:00,19.6,0.0,90,16.9,12.9,77.8
2023-12-17T03:00,20.9,0.1,81,18.2,12.9,77.8
2023-12-17T04:00,22.6,0.1,73,19.5,12.9,77.8
2023-12-17T05:00,23.4,0.2,70,20.8,12.9,77.8
2023-12-17T06:00,24.4,0.1,65,21.4,12.9,77.8
2023-12-17T07:00,25.1,0.1,62,20.0,12.9,77.8
2023-12-17T08:00,25.5,0.1,62,18.8,12.9,77.8
2023-12-17T09:00,25.5,0.0,61,17.7,12.9,77.8
2023-12-17T10:00,25.1,0.0,62,16.7,12.9,77.8
2023-12-17T11:00,24.8,0.0,63,16.0,12.9,77.8
2023-12-17T12:00,24.0,0.0,67,13.3,12.9,77.8
2023-12-17T13:00,22.0,0.0,78,12.6,12.9,77.8
2023-12-17T14:00,21.0,0.0,86,11.2,12.9,77.8
2023-12-17T15:00,20.0,0.0,93,10.4,12.9,77.8
2023-12-17T16:00,19.6,0.0,96,11.5,12.9,77.8
2023-12-17T17:00,19.2,0.0,98,11.3,12.9,77.8
2023-12-17T18:00,19.1,0.0,97,11.3,12.9,77.8
2023-12-17T19:00,19.2,0.0,94,12.8,12.9,77.8
2023-12-17T20:00,19.4,0.0,92,14.2,12.9,77.8
2023-12-17T21:00,19.3,0.0,92,13.2,12.9,77.8
2023-12-17T22:00,18.9,0.0,94,12.2,12.9,77.8
2023-12-17T23:00,19.1,0.0,93,14.2,12.9,77.8
2023-12-18T00:00,18.9,0.0,94,13.3,12.9,77.8
2023-12-18T01:00,18.5,0.0,92,13.6,12.9,77.8
2023-12-18T02:00,19.1,0.0,87,17.8,12.9,77.8
2023-12-18T03:00,20.8,0.1,76,19.7,12.9,77.8
2023-12-18T04:00,22.5,0.0,67,18.5,12.9,77.8
2023-12-18T05:00,23.7,0.0,60,17.7,12.9,77.8
2023-12-18T06:00,23.9,0.0,59,17.7,12.9,77.8
2023-12-18T07:00,24.8,0.0,55,17.7,12.9,77.8
2023-12-18T08:00,25.9,0.0,51,16.9,12.9,77.8
2023-12-18T09:00,25.4,0.0,52,16.9,12.9,77.8
2023-12-18T10:00,25.1,0.0,53,17.3,12.9,77.8
2023-12-18T11:00,24.1,0.0,57,16.2,12.9,77.8
2023-12-18T12:00,23.2,0.0,59,13.0,12.9,77.8
2023-12-18T13:00,22.0,0.0,64,12.3,12.9,77.8
2023-12-18T14:00,20.6,0.0,75,11.9,12.9,77.8
2023-12-18T15:00,19.6,0.0,85,12.6,12.9,77.8
2023-12-18T16:00,19.1,0.0,93,13.0,12.9,77.8
2023-12-18T17:00,19.1,0.0,95,11.9,12.9,77.8
2023-12-18T18:00,19.3,0.0,92,14.7,12.9,77.8
2023-12-18T19:00,19.4,0.0,88,14.8,12.9,77.8
2023-12-18T20:00,19.1,0.0,88,13.2,12.9,77.8
2023-12-18T21:00,18.6,0.0,91,12.9,12.9,77.8
2023-12-18T22:00,18.5,0.0,90,12.4,12.9,77.8
2023-12-18T23:00,18.0,0.0,93,10.7,12.9,77.8
2023-12-19T00:00,17.8,0.0,94,10.5,12.9,77.8
2023-12-19T01:00,17.8,0.0,92,12.1,12.9,77.8
2023-12-19T02:00,18.0,0.0,90,10.8,12.9,77.8
2023-12-19T03:00,19.0,0.0,83,12.6,12.9,77.8
2023-12-19T04:00,20.5,0.0,74,11.6,12.9,77.8
2023-12-19T05:00,22.1,0.0,65,13.0,12.9,77.8
2023-12-19T06:00,24.5,0.0,54,14.6,12.9,77.8
2023-12-19T07:00,25.8,0.0,50,14.3,12.9,77.8
2023-12-19T08:00,26.5,0.0,48,14.4,12.9,77.8
2023-12-19T09:00,26.6,0.0,48,13.7,12.9,77.8
2023-12-19T10:00,26.4,0.0,50,13.0,12.9,77.8
2023-12-19T11:00,25.5,0.0,53,13.0,12.9,77.8
2023-12-19T12:00,24.1,0.0,57,11.5,12.9,77.8
2023-12-19T13:00,22.1,0.0,65,8.7,12.9,77.8
2023-12-19T14:00,21.0,0.0,71,10.3,12.9,77.8
2023-12-19T15:00,20.0,0.0,75,11.2,12.9,77.8
2023-12-19T16:00,19.2,0.0,79,11.7,12.9,77.8
2023-12-19T17:00,18.6,0.0,83,12.1,12.9,77.8
2023-12-19T18:00,17.9,0.0,90,12.1,12.9,77.8
2023-12-19T19:00,17.4,0.0,97,11.6,12.9,77.8
2023-12-19T20:00,18.1,0.0,92,15.3,12.9,77.8
2023-12-19T21:00,18.1,0.0,88,13.4,12.9,77.8
2023-12-19T22:00,17.9,0.0,88,11.3,12.9,77.8
2023-12-19T23:00,17.6,0.0,89,9.8,12.9,77.8
2023-12-20T00:00,17.1,0.0,92,8.7,12.9,77.8
2023-12-20T01:00,17.4,0.0,88,10.0,12.9,77.8
2023-12-20T02:00,17.9,0.0,85,13.2,12.9,77.8
2023-12-20T03:00,19.5,0.0,77,11.4,12.9,77.8
2023-12-20T04:00,22.0,0.0,67,11.7,12.9,77.8
2023-12-20T05:00,24.4,0.0,61,15.5,12.9,77.8
2023-12-20T06:00,25.4,0.0,58,15.5,12.9,77.8
2023-12-20T07:00,25.1,0.0,60,14.4,12.9,77.8
2023-12-20T08:00,25.4,0.0,60,14.8,12.9,77.8
2023-12-20T09:00,25.9,0.0,58,15.9,12.9,77.8
2023-12-20T10:00,25.9,0.0,57,15.2,12.9,77.8
2023-12-20T11:00,25.2,0.0,59,14.5,12.9,77.8
2023-12-20T12:00,24.1,0.0,62,11.7,12.9,77.8
2023-12-20T13:00,22.2,0.0,72,10.5,12.9,77.8
2023-12-20T14:00,20.9,0.0,79,10.0,12.9,77.8
2023-12-20T15:00,19.6,0.0,87,8.4,12.9,77.8
2023-12-20T16:00,18.7,0.0,93,6.9,12.9,77.8
2023-12-20T17:00,18.1,0.0,95,6.5,12.9,77.8
2023-12-20T18:00,17.6,0.0,97,6.5,12.9,77.8
2023-12-20T19:00,17.3,0.0,98,6.6,12.9,77.8
2023-12-20T20:00,17.1,0.0,99,7.3,12.9,77.8
2023-12-20T21:00,17.4,0.0,100,9.3,12.9,77.8
2023-12-20T22:00,17.4,0.0,99,9.8,12.9,77.8
2023-12-20T23:00,17.5,0.0,97,10.2,12.9,77.8
2023-12-21T00:00,17.8,0.0,93,7.7,12.9,77.8
2023-12-21T01:00,18.1,0.0,92,7.5,12.9,77.8
2023-12-21T02:00,18.5,0.0,88,7.2,12.9,77.8
2023-12-21T03:00,20.2,0.0,79,7.3,12.9,77.8
2023-12-21T04:00,22.7,0.0,67,8.8,12.9,77.8
2023-12-21T05:00,24.9,0.0,59,9.8,12.9,77.8
2023-12-21T06:00,26.1,0.0,56,11.7,12.9,77.8
2023-12-21T07:00,27.5,0.0,51,11.9,12.9,77.8
2023-12-21T08:00,28.0,0.0,47,11.7,12.9,77.8
2023-12-21T09:00,28.1,0.0,47,13.0,12.9,77.8
2023-12-21T10:00,27.7,0.0,48,13.4,12.9,77.8
2023-12-21T11:00,26.8,0.0,50,13.1,12.9,77.8
2023-12-21T12:00,25.3,0.0,57,10.9,12.9,77.8
2023-12-21T13:00,23.1,0.0,69,8.1,12.9,77.8
2023-12-21T14:00,21.2,0.0,81,9.7,12.9,77.8
2023-12-21T15:00,20.2,0.0,88,10.3,12.9,77.8
2023-12-21T16:00,19.2,0.0,94,8.6,12.9,77.8
2023-12-21T17:00,18.7,0.0,96,8.1,12.9,77.8
2023-12-21T18:00,18.2,0.0,98,7.9,12.9,77.8
2023-12-21T19:00,18.0,0.0,99,8.2,12.9,77.8
2023-12-21T20:00,18.4,0.0,99,10.8,12.9,77.8
2023-12-21T21:00,18.4,0.0,99,8.8,12.9,77.8
2023-12-21T22:00,18.2,0.0,99,8.7,12.9,77.8
2023-12-21T23:00,18.4,0.0,97,7.6,12.9,77.8
2023-12-22T00:00,18.4,0.0,94,6.2,12.9,77.8
2023-12-22T01:00,19.1,0.0,90,5.0,12.9,77.8
2023-12-22T02:00,19.5,0.0,86,5.4,12.9,77.8
2023-12-22T03:00,20.8,0.0,79,5.6,12.9,77.8
2023-12-22T04:00,22.8,0.0,71,5.2,12.9,77.8
2023-12-22T05:00,24.8,0.0,63,5.4,12.9,77.8
2023-12-22T06:00,26.4,0.0,55,6.7,12.9,77.8
2023-12-22T07:00,27.6,0.0,47,8.7,12.9,77.8
2023-12-22T08:00,28.4,0.0,41,9.3,12.9,77.8
2023-12-22T09:00,28.5,0.0,39,8.4,12.9,77.8
2023-12-22T10:00,28.2,0.0,37,8.6,12.9,77.8
2023-12-22T11:00,27.5,0.0,37,9.0,12.9,77.8
2023-12-22T12:00,25.6,0.0,44,6.9,12.9,77.8
2023-12-22T13:00,23.5,0.0,59,9.5,12.9,77.8
2023-12-22T14:00,22.5,0.0,61,8.4,12.9,77.8
2023-12-22T15:00,21.4,0.0,67,8.6,12.9,77.8
2023-12-22T16:00,20.1,0.0,78,7.6,12.9,77.8
2023-12-22T17:00,19.4,0.0,85,9.8,12.9,77.8
2023-12-22T18:00,18.4,0.0,91,8.0,12.9,77.8
2023-12-22T19:00,17.5,0.0,95,6.5,12.9,77.8
2023-12-22T20:00,16.9,0.0,97,5.4,12.9,77.8
2023-12-22T21:00,16.5,0.0,98,5.8,12.9,77.8
2023-12-22T22:00,16.2,0.0,98,5.8,12.9,77.8
2023-12-22T23:00,15.8,0.0,98,5.8,12.9,77.8
2023-12-23T00:00,15.4,0.0,99,5.1,12.9,77.8
2023-12-23T01:00,16.4,0.0,98,7.5,12.9,77.8
2023-12-23T02:00,17.1,0.0,91,6.5,12.9,77.8
2023-12-23T03:00,18.6,0.0,84,7.2,12.9,77.8
2023-12-23T04:00,21.2,0.0,69,8.1,12.9,77.8
2023-12-23T05:00,23.5,0.0,57,8.6,12.9,77.8
2023-12-23T06:00,25.4,0.0,47,9.8,12.9,77.8
2023-12-23T07:00,26.6,0.0,41,11.2,12.9,77.8
2023-12-23T08:00,27.1,0.0,41,12.2,12.9,77.8
2023-12-23T09:00,27.2,0.0,40,11.8,12.9,77.8
2023-12-23T10:00,27.0,0.0,37,12.6,12.9,77.8
2023-12-23T11:00,26.0,0.0,36,13.5,12.9,77.8
2023-12-23T12:00,23.9,0.0,44,11.3,12.9,77.8
2023-12-23T13:00,20.9,0.0,53,8.6,12.9,77.8
2023-12-23T14:00,19.5,0.0,65,9.0,12.9,77.8
2023-12-23T15:00,18.8,0.0,75,10.9,12.9,77.8
2023-12-23T16:00,17.9,0.0,81,11.6,12.9,77.8
2023-12-23T17:00,16.9,0.0,87,9.7,12.9,77.8
2023-12-23T18:00,16.0,0.0,93,7.6,12.9,77.8
2023-12-23T19:00,15.8,0.0,95,8.4,12.9,77.8
2023-12-23T20:00,15.5,0.0,97,8.3,12.9,77.8
2023-12-23T21:00,15.0,0.0,98,6.5,12.9,77.8
2023-12-23T22:00,13.9,0.0,99,5.8,12.9,77.8
2023-12-23T23:00,13.1,0.0,99,7.1,12.9,77.8
2023-12-24T00:00,12.6,0.0,99,8.3,12.9,77.8
2023-12-24T01:00,12.9,0.0,98,8.3,12.9,77.8
2023-12-24T02:00,15.4,0.0,92,7.2,12.9,77.8
2023-12-24T03:00,18.9,0.0,76,5.7,12.9,77.8
2023-12-24T04:00,22.3,0.0,59,9.2,12.9,77.8
2023-12-24T05:00,24.7,0.0,50,10.3,12.9,77.8
2023-12-24T06:00,26.5,0.0,46,11.5,12.9,77.8
2023-12-24T07:00,27.6,0.0,45,13.0,12.9,77.8
2023-12-24T08:00,28.2,0.0,46,12.6,12.9,77.8
2023-12-24T09:00,28.5,0.0,46,14.4,12.9,77.8
2023-12-24T10:00,28.5,0.0,45,15.1,12.9,77.8
2023-12-24T11:00,27.5,0.0,48,16.2,12.9,77.8
2023-12-24T12:00,25.9,0.0,53,14.4,12.9,77.8
2023-12-24T13:00,23.5,0.0,64,15.5,12.9,77.8
2023-12-24T14:00,21.2,0.0,80,15.5,12.9,77.8
2023-12-24T15:00,20.1,0.0,87,12.4,12.9,77.8
2023-12-24T16:00,19.5,0.0,92,11.6,12.9,77.8
2023-12-24T17:00,18.9,0.0,96,11.2,12.9,77.8
2023-12-24T18:00,18.5,0.0,98,10.1,12.9,77.8
2023-12-24T19:00,18.1,0.0,97,7.3,12.9,77.8
2023-12-24T20:00,17.8,0.0,97,7.2,12.9,77.8
2023-12-24T21:00,17.8,0.0,97,8.5,12.9,77.8
2023-12-24T22:00,18.0,0.0,96,7.9,12.9,77.8
